G_DATA     52        0         37       0       -11  -19  -27       252  12   0
G_DATA     52        0         35       0        24    3  -19       252  12   0
G_DATA     53        0         50       0        22    8  -19       264  12   0
G_DATA     53        0         35       0        24    4  -19       264  12   0
G_DATA     53        0         35       0        24   21   16       264  12   0
G_DATA     54        0         38       0       -20  -22  -17       276  12   0
G_DATA     54        0         37       0         0   13   29       276  12   0
G_DATA     54        0         35       0       -31    7   16       276  12   0
G_DATA     55        0         43       0         7  -26   11       288  12   0
G_DATA     55        0         35       0       -26  -20    9       288  12   0
G_DATA     55        0         34       0         7   28   -3       288  12   0
G_DATA     56        0         47       0         0   30    1       300  12   0
G_DATA     56        0         36       0       -30  -18    1       300  12   0
G_DATA     56        0         33       0       -30   10   -9       300  12   0
G_DATA     57        0         50       0       -26  -17   12       312  12   0
G_DATA     57        0         35       0         4  -19  -26       312  12   0
G_DATA     57        0         34       0       -23   -9   23       312  12   0
G_DATA     58        0         44       0       -13  -26   13       324  12   0
G_DATA     58        0         41       0        11    1  -35       324  12   0
G_DATA     58        0         37       0        28   16   -6       324  12   0
G_DATA     59        0         47       0       -19  -14  -22       336  12   0
G_DATA     59        0         43       0       -21    8   26       336  12   0
G_DATA     59        0         36       0        34    1    5       336  12   0
G_DATA     60        0         41       0        -8  -29    9       348  12   0
G_DATA     60        0         39       0       -12   28    2       348  12   0
G_DATA     60        0         38       0        22   -8  -23       348  12   0
G_DATA     61        0         42       0        -4  -17  -22         0  12  60
G_DATA     61        0         37       0        10  -11  -26         0  12  60
G_DATA     61        0         37       0        22  -12  -19         0  12  60
G_DATA     62        0         45       0        25   14  -18        12  12  60
G_DATA     62        0         38       0       -30  -14    2        12  12  60
G_DATA     62        0         37       0        14   -9  -26        12  12  60
G_DATA     63        0         44       0        24   -3  -20        24  12  60
G_DATA     63        0         43       0        29    5  -16        24  12  60
G_DATA     63        0         42       0        24   -2  -20        24  12  60
G_DATA     64        0         40       0        -4  -25  -11        36  12  60
G_DATA     64        0         39       0        11   28  -10        36  12  60
G_DATA     64        0         37       0        17   -8   29        36  12  60
G_DATA     65        0         40       0        -5  -27   12        48  12  60
G_DATA     65        0         39       0        -5  -28   12        48  12  60
G_DATA     65        0         34       0         5   16   20        48  12  60
G_DATA     66        0         41       0        32   14    0        60  12  60
G_DATA     66        0         35       0        20  -17  -13        60  12  60
